id	title	price_pc	benefit_price	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	brand	brand_certification	maker	origin	search_tag	shipping	attribute	gender
MAT260105001_PGE_IRE	[홈쇼핑인기상품][후지산을 품은 시즈오카] 도쿄/후지산/하코네 온천 4일 (전일관광/온천호텔2박/특식제공)	1299000			https://ire.modetour.co.kr/product-common/34695?type=group	https://m-ire.modetour.co.kr/product-common/34695?type=group	https://img.modetour.com/eagle/photoimg/10697/rfile/636536971471856177.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄/기획전/시즈오카/하코네 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	온천|가성비|패키지|일본여행|시즈오카|동경|하코네|신주쿠	0	온천^가성비^패키지^일본여행^시즈오카^동경^하코네^신주쿠	남녀공용
MAT260128002_PGE_IRE	[시즈오카 직항전세기] 시즈오카 골프 3일/4일	1319000			https://ire.modetour.co.kr/product-common/35756?type=group	https://m-ire.modetour.co.kr/product-common/35756?type=group	https://img.modetour.com/eagle/photoimg/80807/rfile/639046724155820734.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 도쿄/기획전/시즈오카/하코네 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	3박4일|전세기|부산출발|시즈오카|후지산|도쿄|2박3일|골프텔|바다조망|하마오카호텔	0	3박4일^전세기^부산출발^시즈오카^후지산^도쿄^2박3일^골프텔^바다조망^하마오카호텔^JPGA^사우나	남녀공용
MAT260109031_PGE_IRE	[청주출발][인기NO1] 후지산/하코네/오다이바 도쿄 온천 패키지 4일	1349000			https://ire.modetour.co.kr/product-common/35087?type=group	https://m-ire.modetour.co.kr/product-common/35087?type=group	https://img.modetour.com/eagle/photoimg/54991/rfile/638578715251542500.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 도쿄/기획전/청주 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	청주출발|도쿄|하코네|힐링여행|도쿄여행|후지산온천	0	청주출발^도쿄^하코네^힐링여행^도쿄여행^후지산온천	남녀공용
MAT260310038_PGE_IRE	[4인부터출발가능] 도쿄/오다이바/가와고에 3일 [디즈니/온천욕/꽉찬일정]	1419000			https://ire.modetour.co.kr/product-common/38221?type=group	https://m-ire.modetour.co.kr/product-common/38221?type=group	https://img.modetour.com/eagle/photoimg/10567/rfile/636178282210444398.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄/하코네 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	3박4일|디즈니랜드|테마파크|가족여행|하코네|1일자유|2박3일	0	3박4일^디즈니랜드^테마파크^가족여행^하코네^1일자유^2박3일	남녀공용
MAT260114028_PGE_IRE	[대한항공/아시아나] 도쿄 에어텔 3일 [빌라폰테뉴 그랜드 시오도메]	1439000			https://ire.modetour.co.kr/product-common/35266?type=group	https://m-ire.modetour.co.kr/product-common/35266?type=group	https://img.modetour.com/eagle/photoimg/42441/rfile/638114556718277389.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	후지산|하코네|가마쿠라|에노시마|요코하마|자유여행|도쿄호텔|도장깨기|먹는데진심|에어텔	0	후지산^하코네^가마쿠라^에노시마^요코하마^자유여행^도쿄호텔^도장깨기^먹는데진심^에어텔^항공+호텔	남녀공용
MAT240715044_PGE_IRE	[다색골프/유이가든리조트/45홀] 도쿄 치바 골프 3일 <히가시치바CC/신치바CC/전일식사포함/2인가능>	1489900			https://ire.modetour.co.kr/product-common/9459?type=group	https://m-ire.modetour.co.kr/product-common/9459?type=group	https://img.modetour.com/eagle/photoimg/77717/rfile/638560519606215166.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	도쿄골프|나리타골프|호텔닛코나리타|오크힐스CC|글렌오크CC	0	도쿄골프^나리타골프^호텔닛코나리타^오크힐스CC^글렌오크CC	남녀공용
MAT250123011_PGE_IRE	동경 패키지 4일 (온천호텔OR시내호텔 3박)	1489900			https://ire.modetour.co.kr/product-common/18489?type=group	https://m-ire.modetour.co.kr/product-common/18489?type=group	https://img.modetour.com/eagle/photoimg/18599/rfile/638473194300538027.jpg		여가/생활편의	해외여행	해외패키지/기타	제주출발 도쿄/하코네 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	신주쿠|오다이바|온천호텔|후지산	0	신주쿠^오다이바^온천호텔^후지산	남녀공용
MAT240228023_PGE_IRE	[다색골프/54홀/2인가능] 시즈오카 골프 4일 <후지산 ALL조망/회원제골프장/전일정식사포함>	1509900			https://ire.modetour.co.kr/product-common/4467?type=group	https://m-ire.modetour.co.kr/product-common/4467?type=group	https://img.modetour.com/eagle/photoimg/77778/rfile/638444889819378446.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄/시즈오카 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	후지산골프|시즈오카|후지산조망|일본골프|명문골프장	0	후지산골프^시즈오카^후지산조망^일본골프^명문골프장	남녀공용
MAT251218030_PGE_IRE	[청주출발][4인출발확정] 후지산/하코네 도쿄 온천 4일 (애니메이션투어/현지차량가이드행사)	1549000			https://ire.modetour.co.kr/product-common/34212?type=group	https://m-ire.modetour.co.kr/product-common/34212?type=group	https://img.modetour.com/eagle/photoimg/10697/rfile/638442854761783666.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 도쿄/기획전/청주 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	4인단독|동경여행|하코네|가마쿠라|슬램D크|우리만단독	0	4인단독^동경여행^하코네^가마쿠라^슬램D크^우리만단독	남녀공용
MAT241104048_PGE_IRE	[골프텔/하마오카코스호텔/54홀]시즈오카 골프 4일<JPGA 정규 토너먼트코스/시즈오카CC/필린드식사우나/2인가능>	1549900			https://ire.modetour.co.kr/product-common/14897?type=group	https://m-ire.modetour.co.kr/product-common/14897?type=group	https://img.modetour.com/eagle/photoimg/34730/rfile/638568074335293205.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 시즈오카 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	도쿄골프|시즈오카골프|하마오카코스&호텔|골프텔	0	도쿄골프^시즈오카골프^하마오카코스&호텔^골프텔	남녀공용
MAT260206022_PGE_IRE	[부산출발] 동경/알펜루트 패키지 4일	1599900			https://ire.modetour.co.kr/product-common/36140?type=group	https://m-ire.modetour.co.kr/product-common/36140?type=group	https://img.modetour.com/eagle/photoimg/24275/rfile/638580361903654509.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 도쿄/나고야/도야마 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	3박4일|알펜루트|설벽|동경|하코네|부산출발	0	3박4일^알펜루트^설벽^동경^하코네^부산출발	남녀공용
MAT241216062_PGE_IRE	[골프텔/리소루노모리] 도쿄 나리타 골프 3일/4일 <만나C.C/식사포함/럭셔리골프텔/2인가능>	1699900			https://ire.modetour.co.kr/product-common/17046?type=group	https://m-ire.modetour.co.kr/product-common/17046?type=group	https://img.modetour.com/eagle/photoimg/71782/rfile/638150069947646188.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄/도쿄 (하네다) 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	일본골프|나리타골프|온천골프|상급골프텔	0	일본골프^나리타골프^온천골프^상급골프텔	남녀공용
MAT260401032_PGE_IRE	[4명부터출발가능] 낭만의 도시 도쿄 (1일자유)+하코네 패키지 4일 [도쿄, 하루는 네 거야!]	1712200			https://ire.modetour.co.kr/product-common/39615?type=group	https://m-ire.modetour.co.kr/product-common/39615?type=group	https://img.modetour.com/eagle/photoimg/10697/rfile/636536975949716602.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 도쿄/기획전/하코네 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	세미패키지|1일자유|여유만끽|나만의 일정 만들기|선택관광|하코네투어|동경시내투어|디즈니랜드|원데이패스	0	세미패키지^1일자유^여유만끽^나만의^일정^만들기^선택관광^하코네투어^동경시내투어^디즈니랜드^원데이패스	남녀공용
MAT260219023_PGE_IRE	[골프텔/후가쿠 컨트리클럽호텔/45홀]시즈오카 골프 4일<후지산뷰코스/후가쿠CC/2인가능>	1889900			https://ire.modetour.co.kr/product-common/37094?type=group	https://m-ire.modetour.co.kr/product-common/37094?type=group	https://img.modetour.com/eagle/photoimg/78117/rfile/638470049941416817.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 시즈오카 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	후지산뷰코스|시즈오카골프|벚꽃라운딩|골프텔	0	후지산뷰코스^시즈오카골프^벚꽃라운딩^골프텔	남녀공용
MAT240919050_PGE_IRE	[시그니처] 동경 핵심관광 패키지 3일 (특급호텔)	1899900			https://ire.modetour.co.kr/product-common/11872?type=group	https://m-ire.modetour.co.kr/product-common/11872?type=group	https://img.modetour.com/eagle/photoimg/23849/rfile/636203342527194349.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 도쿄/하코네 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	노쇼핑|노팁|노옵션|시그니처|특식|특급호텔	0	노쇼핑^노팁^노옵션^시그니처^특식^특급호텔	남녀공용
MAT250516013_PGE_IRE	[다색골프/오쿠라 니이가타 호텔/45홀]니이가타 골프 4일 <니이가타 시내숙박/니이츠CC/니이가타CC/2인출발>	1916000			https://ire.modetour.co.kr/product-common/24319?type=group	https://m-ire.modetour.co.kr/product-common/24319?type=group	https://img.modetour.com/eagle/photoimg/58173/rfile/636628489398854800.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 니가타 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	니이가타골프|사케고장|시내숙박|특급호텔	0	니이가타골프^사케고장^시내숙박^특급호텔	남녀공용
MAT241220003_PGE_IRE	니가타/츠키오카/나가오카 패키지 4일	1939900			https://ire.modetour.co.kr/product-common/17209?type=group	https://m-ire.modetour.co.kr/product-common/17209?type=group	https://img.modetour.com/eagle/photoimg/53286/rfile/636108335699856710.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 니가타 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	일본|니가타|온천|양조장|대한항공|사케의고장|FSC항공사	0	일본^니가타^온천^양조장^대한항공^사케의고장^FSC항공사	남녀공용
MAT250211017_PGE_IRE	[시그니처]대한항공-나고야/알펜루트/가미코치 4일(팁포함/전일월드체인/특식포함)	1949900			https://ire.modetour.co.kr/product-common/19296?type=group	https://m-ire.modetour.co.kr/product-common/19296?type=group	https://img.modetour.com/eagle/photoimg/24275/rfile/636355458638072752.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 나고야/도야마/고마츠/니가타 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	대한항공|알펜루트횡단|토롯코열차|구로베협곡|2026설벽오픈|시그니처	0	대한항공^알펜루트횡단^토롯코열차^구로베협곡^2026설벽오픈^시그니처	남녀공용
MAT260202023_PGE_IRE	[다색골프/품격/54홀] 시즈오카 후지산 클래식 골프 4일<후지클래식/후지에다GC등/2인가능>	1979900			https://ire.modetour.co.kr/product-common/35908?type=group	https://m-ire.modetour.co.kr/product-common/35908?type=group	https://img.modetour.com/eagle/photoimg/88049/rfile/639046727766108425.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 시즈오카 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	시즈오카|후지산골프|시즈오카골프	0	시즈오카^후지산골프^시즈오카골프	남녀공용
MAT241226079_PGE_IRE	[세계100대코스/카와나리조트/54홀]시즈오카 골프 4일</카와나CC/온천♨/2인가능>	4189900			https://ire.modetour.co.kr/product-common/17390?type=group	https://m-ire.modetour.co.kr/product-common/17390?type=group	https://img.modetour.com/eagle/photoimg/58790/rfile/636697862435137504.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 시즈오카 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	일본골프|시즈오카골프|세계100골프코스|카와나	0	일본골프^시즈오카골프^세계100골프코스^카와나	남녀공용
MAT250410022_PGE_IRE	[하이클래스] 하루를 쉬어도 명품처럼 머무는 도쿄 3일<메즘 도쿄급 숙박/4인출발>	5100000			https://ire.modetour.co.kr/product-common/22592?type=group	https://m-ire.modetour.co.kr/product-common/22592?type=group	https://img.modetour.com/eagle/photoimg/12054/rfile/636867969038598813.jpg		여가/생활편의	해외여행	해외패키지/기타	김포출발 도쿄/하코네 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	럭셔리호텔|미식여행|김포출발|현지차량가이드	0	럭셔리호텔^미식여행^김포출발^현지차량가이드	남녀공용
MAT260302015_PGE_IRE	[출발확정] 오사카 3/4일 (좌석확보+핵심일정)	599900			https://ire.modetour.co.kr/product-common/37706?type=group	https://m-ire.modetour.co.kr/product-common/37706?type=group	https://img.modetour.com/eagle/photoimg/10648/rfile/638447390875063063.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 오사카/기획전/고베/교토/나라 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	100%출발확정|간사이여행|USJ선택가능|출발확정상품모음	0	100%출발확정^간사이여행^USJ선택가능^출발확정상품모음	남녀공용
MAT230811092_PGE_IRE	[시그니처] 오사카/나라/교토/아라시야마/고베 3/4일 (팁포함+특식제공)	999900			https://ire.modetour.co.kr/product-common/87?type=group	https://m-ire.modetour.co.kr/product-common/87?type=group	https://img.modetour.com/eagle/photoimg/3696b4a7f8414ab8b385a7758a43828b.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 오사카/고베/교토/나라 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	시그니처|소수인원행사|품격있는여행|프리미엄일정|색다른오사카	0	시그니처^소수인원행사^품격있는여행^프리미엄일정^색다른오사카	남녀공용
MAT250618097_PGE_IRE	[초특가상품모음] 오사카/나라/교토/아라시야마 고베 3일/4일 (1일자유OR전일관광)	599900			https://ire.modetour.co.kr/product-common/25504?type=group	https://m-ire.modetour.co.kr/product-common/25504?type=group	https://img.modetour.com/eagle/photoimg/71408/rfile/638811945786900653.jpg		여가/생활편의	해외여행	해외패키지/기타	김포출발 오사카/고베/교토/나라/와카야마 2박3일	50007257	모두투어	Y	이레투어클럽	대한민국	한정특가판매|갓성비패키지|간사이핵심일정|초특가상품모음	0	한정특가판매^갓성비패키지^간사이핵심일정^초특가상품모음	남녀공용
